pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
0.0,0.0,0.0,0.0
0.6762645358447597,0.2055709991734987,0.6762645358447597,0.2055709991734987
1.9864220705985522,0.4111419983469974,1.9864220705985522,0.4111419983469974
3.8564072088671533,0.616712997520496,3.8564072088671533,0.616712997520496
6.195427720222023,0.8222839966939948,6.195427720222023,0.8222839966939948
8.908787208885984,1.0278549958674936,8.908787208885984,1.0278549958674936
11.906132155327592,1.233425995040992,11.906132155327592,1.233425995040992
15.105755750592161,1.438996994214491,15.105755750592161,1.438996994214491
18.43640527628964,1.6445679933879895,18.43640527628964,1.6445679933879895
21.837706472945236,1.8501389925614884,21.837706472945236,1.8501389925614884
25.259829808810313,2.0557099917349873,25.259829808810313,2.0557099917349873
28.662712180379675,2.2612809909084857,28.662712180379675,2.2612809909084857
32.01500680834457,2.466851990081984,32.01500680834457,2.466851990081984
35.29288442665205,2.672422989255483,35.29288442665205,2.672422989255483
38.47879060465164,2.877993988428982,38.47879060465164,2.877993988428982
41.56024830175156,3.0835649876024807,41.56024830175156,3.0835649876024807
44.528773227777876,3.289135986775979,44.528773227777876,3.289135986775979
47.37894389417304,3.494706985949478,47.37894389417304,3.494706985949478
50.10764299831551,3.700277985122977,50.10764299831551,3.700277985122977
52.7134659917739,3.9058489842964756,52.7134659917739,3.9058489842964756
55.1962784380628,4.1114199834699745,55.1962784380628,4.1114199834699745
57.55689625167949,4.316990982643473,57.55689625167949,4.316990982643473
59.79686100152629,4.522561981816971,59.79686100152629,4.522561981816971
61.91828443948727,4.72813298099047,61.91828443948727,4.72813298099047
63.923740546449196,4.933703980163968,63.923740546449196,4.933703980163968
65.81618827181204,5.1392749793374675,65.81618827181204,5.1392749793374675
67.59891283365404,5.344845978510966,67.59891283365404,5.344845978510966
69.27547743144967,5.550416977684465,69.27547743144967,5.550416977684465
70.84968031705995,5.755987976857964,70.84968031705995,5.755987976857964
72.32551439790569,5.961558976031463,72.32551439790569,5.961558976031463
73.70712804141768,6.167129975204961,73.70712804141768,6.167129975204961
74.99878667977681,6.37270097437846,74.99878667977681,6.37270097437846
76.20483533896304,6.578271973551958,76.20483533896304,6.578271973551958
77.3296624694696,6.7838429727254566,77.3296624694696,6.7838429727254566
78.37766553870976,6.989413971898956,78.37766553870976,6.989413971898956
79.35321882851667,7.194984971072454,79.35321882851667,7.194984971072454
80.26064381269536,7.400555970245954,80.26064381269536,7.400555970245954
81.10418239914051,7.606126969419452,81.10418239914051,7.606126969419452
81.88797322614572,7.811697968592951,81.88797322614572,7.811697968592951
82.6160311127578,8.01726896776645,82.6160311127578,8.01726896776645
83.29222968298467,8.222839966939949,83.29222968298467,8.222839966939949
83.92028711508054,8.428410966113447,83.92028711508054,8.428410966113447
84.50375491019726,8.633981965286946,84.50375491019726,8.633981965286946
85.04600952883644,8.839552964460443,85.04600952883644,8.839552964460443
85.5502467078814,9.045123963633943,85.5502467078814,9.045123963633943
86.01947824455864,9.250694962807442,86.01947824455864,9.250694962807442
86.4565310155057,9.45626596198094,86.4565310155057,9.45626596198094
86.8640479882724,9.661836961154439,86.8640479882724,9.661836961154439
87.24449097816353,9.867407960327936,87.24449097816353,9.867407960327936
87.60014490448023,10.072978959501437,87.60014490448023,10.072978959501437
87.93312330610686,10.278549958674935,87.93312330610686,10.278549958674935
88.245374886218,10.484120957848434,88.245374886218,10.484120957848434
88.53869086887899,10.689691957021932,88.53869086887899,10.689691957021932
88.81471296575725,10.895262956195431,88.81471296575725,10.895262956195431
89.07494176837007,11.10083395536893,89.07494176837007,11.10083395536893
89.32074539964489,11.306404954542428,89.32074539964489,11.306404954542428
89.55336827750122,11.511975953715927,89.55336827750122,11.511975953715927
89.77393986218098,11.717546952889425,89.77393986218098,11.717546952889425
89.98348327773898,11.923117952062926,89.98348327773898,11.923117952062926
90.18292371609769,12.128688951236423,90.18292371609769,12.128688951236423
90.37309654909257,12.334259950409923,90.37309654909257,12.334259950409923
90.55475508976451,12.53983094958342,90.55475508976451,12.53983094958342
90.72857795864219,12.74540194875692,90.72857795864219,12.74540194875692
90.89517602379912,12.950972947930419,90.89517602379912,12.950972947930419
91.05509889502062,13.156543947103916,91.05509889502062,13.156543947103916
91.20884096246871,13.362114946277416,91.20884096246871,13.362114946277416
91.35684697882132,13.567685945450913,91.35684697882132,13.567685945450913
91.49951719104664,13.773256944624414,91.49951719104664,13.773256944624414
91.63721203383798,13.978827943797912,91.63721203383798,13.978827943797912
91.77025640138302,14.184398942971411,91.77025640138302,14.184398942971411
91.89894351768235,14.389969942144909,91.89894351768235,14.389969942144909
92.02353842819112,14.595540941318408,92.02353842819112,14.595540941318408
92.14428113724912,14.801111940491907,92.14428113724912,14.801111940491907
92.26138941671431,15.006682939665405,92.26138941671431,15.006682939665405
92.37506131153516,15.212253938838904,92.37506131153516,15.212253938838904
92.48547736779862,15.417824938012402,92.48547736779862,15.417824938012402
92.59280260817356,15.623395937185903,92.59280260817356,15.623395937185903
92.69718827872596,15.8289669363594,92.69718827872596,15.8289669363594
92.79877338989436,16.0345379355329,92.79877338989436,16.0345379355329
92.89768607305243,16.240108934706395,92.89768607305243,16.240108934706395
92.99404477261312,16.445679933879898,92.99404477261312,16.445679933879898
93.08795929209744,16.651250933053394,93.08795929209744,16.651250933053394
93.1795317110419,16.856821932226893,93.1795317110419,16.856821932226893
93.26885718809027,17.062392931400392,93.26885718809027,17.062392931400392
93.35602466413047,17.26796393057389,93.35602466413047,17.26796393057389
93.44111747792047,17.47353492974739,93.44111747792047,17.47353492974739
93.52421390530942,17.679105928920887,93.52421390530942,17.679105928920887
93.60538763191516,17.884676928094386,93.60538763191516,17.884676928094386
93.68470816796858,18.090247927267885,93.68470816796858,18.090247927267885
93.76224121298445,18.295818926441385,93.76224121298445,18.295818926441385
93.83804897696504,18.501389925614884,93.83804897696504,18.501389925614884
93.91219046398463,18.70696092478838,93.91219046398463,18.70696092478838
93.9847217232367,18.91253192396188,93.9847217232367,18.91253192396188
94.05569607194472,19.118102923135382,94.05569607194472,19.118102923135382
94.12516429393607,19.323673922308878,94.12516429393607,19.323673922308878
94.19317481715225,19.529244921482377,94.19317481715225,19.529244921482377
94.25977387290655,19.734815920655873,94.25977387290655,19.734815920655873
94.3250056393009,19.940386919829372,94.3250056393009,19.940386919829372
94.38891237086713,20.145957919002875,94.38891237086713,20.145957919002875
94.45153451619868,20.35152891817637,94.45153451619868,20.35152891817637
94.51291082508287,20.55709991734987,94.51291082508287,20.55709991734987
94.57307844642465,20.76267091652337,94.57307844642465,20.76267091652337
94.63207301806466,20.96824191569687,94.63207301806466,20.96824191569687
94.68992874943635,21.173812914870368,94.68992874943635,21.173812914870368
94.7466784978701,21.379383914043864,94.7466784978701,21.379383914043864
94.80235383923934,21.584954913217363,94.80235383923934,21.584954913217363
94.8569851335449,21.790525912390862,94.8569851335449,21.790525912390862
94.91060158595303,21.99609691156436,94.91060158595303,21.99609691156436
94.96323130373248,22.20166791073786,94.96323130373248,22.20166791073786
95.01490134947743,22.407238909911356,95.01490134947743,22.407238909911356
95.0656377909537,22.612809909084856,95.0656377909537,22.612809909084856
95.11546574786345,22.81838090825836,95.11546574786345,22.81838090825836
95.16440943578802,23.023951907431854,95.16440943578802,23.023951907431854
95.21249220753805,23.229522906605354,95.21249220753805,23.229522906605354
95.25973659211482,23.43509390577885,95.25973659211482,23.43509390577885
95.3061643314638,23.64066490495235,95.3061643314638,23.64066490495235
95.3517964151831,23.84623590412585,95.3517964151831,23.84623590412585
95.396653113333,24.051806903299347,95.396653113333,24.051806903299347
95.44075400747847,24.257377902472847,95.44075400747847,24.257377902472847
95.48411802008462,24.462948901646346,95.48411802008462,24.462948901646346
95.52676344237358,24.668519900819845,95.52676344237358,24.668519900819845
95.56870796074304,24.874090899993345,95.56870796074304,24.874090899993345
95.6099686818369,25.07966189916684,95.6099686818369,25.07966189916684
95.65056215635255,25.28523289834034,95.65056215635255,25.28523289834034
95.69050440166136,25.49080389751384,95.69050440166136,25.49080389751384
95.72981092331423,25.696374896687338,95.72981092331423,25.696374896687338
95.76849673549793,25.901945895860838,95.76849673549793,25.901945895860838
95.80657638050342,26.107516895034333,95.80657638050342,26.107516895034333
95.84406394726322,26.313087894207833,95.84406394726322,26.313087894207833
95.8809730890107,26.518658893381335,95.8809730890107,26.518658893381335
95.9173170401104,26.72422989255483,95.9173170401104,26.72422989255483
95.95310863210574,26.92980089172833,95.95310863210574,26.92980089172833
95.9883603090268,27.135371890901826,95.9883603090268,27.135371890901826
96.02308414199868,27.340942890075326,96.02308414199868,27.340942890075326
96.0572918431877,27.54651388924883,96.0572918431877,27.54651388924883
96.09099477912105,27.752084888422324,96.09099477912105,27.752084888422324
96.1242039834128,27.957655887595823,96.1242039834128,27.957655887595823
96.15693016892729,28.16322688676932,96.15693016892729,28.16322688676932
96.18918373940915,28.368797885942822,96.18918373940915,28.368797885942822
96.22097480060722,28.57436888511632,96.22097480060722,28.57436888511632
96.25231317091831,28.779939884289817,96.25231317091831,28.779939884289817
96.2832083915749,28.985510883463316,96.2832083915749,28.985510883463316
96.31366973639967,29.191081882636816,96.31366973639967,29.191081882636816
96.34370622114844,29.396652881810315,96.34370622114844,29.396652881810315
96.37332661246174,29.602223880983814,96.37332661246174,29.602223880983814
96.40253943644414,29.80779488015731,96.40253943644414,29.80779488015731
96.43135298688954,30.01336587933081,96.43135298688954,30.01336587933081
96.45977533316918,30.218936878504312,96.45977533316918,30.218936878504312
96.48781432779889,30.424507877677808,96.48781432779889,30.424507877677808
96.51547761370047,30.630078876851307,96.51547761370047,30.630078876851307
96.54277263117179,30.835649876024803,96.54277263117179,30.835649876024803
96.569706624579,31.041220875198302,96.569706624579,31.041220875198302
96.59628664878427,31.246791874371805,96.59628664878427,31.246791874371805
96.6225195753205,31.4523628735453,96.6225195753205,31.4523628735453
96.64841209832531,31.6579338727188,96.64841209832531,31.6579338727188
96.67397074024477,31.863504871892296,96.67397074024477,31.863504871892296
96.69920185731746,32.0690758710658,96.69920185731746,32.0690758710658
96.7241116448488,32.274646870239295,96.7241116448488,32.274646870239295
96.74870614228472,32.48021786941279,96.74870614228472,32.48021786941279
96.77299123809384,32.68578886858629,96.77299123809384,32.68578886858629
96.7969726744664,32.891359867759796,96.7969726744664,32.891359867759796
96.8206560518381,33.09693086693329,96.8206560518381,33.09693086693329
96.84404683324624,33.30250186610679,96.84404683324624,33.30250186610679
96.86715034852558,33.50807286528029,96.86715034852558,33.50807286528029
96.88997179835074,33.713643864453786,96.88997179835074,33.713643864453786
96.91251625813163,33.91921486362728,96.91251625813163,33.91921486362728
96.93478868176814,34.124785862800785,96.93478868176814,34.124785862800785
96.9567939052702,34.33035686197428,96.9567939052702,34.33035686197428
96.97853665024836,34.53592786114778,96.97853665024836,34.53592786114778
97.00002152728098,34.74149886032128,97.00002152728098,34.74149886032128
97.02125303916243,34.94706985949478,97.02125303916243,34.94706985949478
97.04223558403767,35.15264085866828,97.04223558403767,35.15264085866828
97.06297345842756,35.35821185784177,97.06297345842756,35.35821185784177
97.08347086014962,35.563782857015276,97.08347086014962,35.563782857015276
97.10373189113801,35.76935385618877,97.10373189113801,35.76935385618877
97.1237605601674,35.97492485536227,97.1237605601674,35.97492485536227
97.14356078548397,36.18049585453577,97.14356078548397,36.18049585453577
97.1631363973475,36.38606685370927,97.1631363973475,36.38606685370927
97.18249114048814,36.59163785288277,97.18249114048814,36.59163785288277
97.201628676481,36.79720885205627,97.201628676481,36.79720885205627
97.22055258604186,37.00277985122977,97.22055258604186,37.00277985122977
97.23926637124713,37.208350850403264,97.23926637124713,37.208350850403264
97.25777345768073,37.41392184957676,97.25777345768073,37.41392184957676
97.27607719651112,37.61949284875026,97.27607719651112,37.61949284875026
97.29418086650065,37.82506384792376,97.29418086650065,37.82506384792376
97.31208767595018,38.030634847097254,97.31208767595018,38.030634847097254
97.3298007645812,38.236205846270764,97.3298007645812,38.236205846270764
97.34732320535782,38.44177684544426,97.34732320535782,38.44177684544426
97.36465800625113,38.647347844617755,97.36465800625113,38.647347844617755
97.38180811194749,38.85291884379126,97.38180811194749,38.85291884379126
97.3987764055035,39.058489842964754,97.3987764055035,39.058489842964754
97.41556570994902,39.26406084213825,97.41556570994902,39.26406084213825
97.4321787898407,39.469631841311745,97.4321787898407,39.469631841311745
97.4486183527672,39.67520284048525,97.4486183527672,39.67520284048525
97.46488705080829,39.880773839658744,97.46488705080829,39.880773839658744
97.48098748194946,40.08634483883225,97.48098748194946,40.08634483883225
97.49692219145331,40.29191583800575,97.49692219145331,40.29191583800575
97.51269367318962,40.497486837179245,97.51269367318962,40.497486837179245
97.52830437092534,40.70305783635274,97.52830437092534,40.70305783635274
97.543756679576,40.908628835526244,97.543756679576,40.908628835526244
97.55905294641985,41.11419983469974,97.55905294641985,41.11419983469974
97.57419547227603,41.319770833873235,97.57419547227603,41.319770833873235
97.58918651264801,41.52534183304674,97.58918651264801,41.52534183304674
97.60402827883358,41.730912832220234,97.60402827883358,41.730912832220234
97.61872293900237,41.93648383139374,97.61872293900237,41.93648383139374
97.6332726192421,42.14205483056723,97.6332726192421,42.14205483056723
97.64767940457479,42.347625829740736,97.64767940457479,42.347625829740736
97.66194533994341,42.55319682891423,97.66194533994341,42.55319682891423
97.67607243117081,42.75876782808773,97.67607243117081,42.75876782808773
97.69006264589085,42.96433882726123,97.69006264589085,42.96433882726123
97.70391791445356,43.169909826434726,97.70391791445356,43.169909826434726
97.71764013080458,43.37548082560822,97.71764013080458,43.37548082560822
97.73123115334006,43.581051824781724,97.73123115334006,43.581051824781724
97.74469280573754,43.78662282395523,97.74469280573754,43.78662282395523
97.75802687776397,43.99219382312872,97.75802687776397,43.99219382312872
97.77123512606116,44.197764822302226,97.77123512606116,44.197764822302226
97.78431927490986,44.40333582147572,97.78431927490986,44.40333582147572
97.79728101697263,44.60890682064922,97.79728101697263,44.60890682064922
97.81012201401674,44.81447781982271,97.81012201401674,44.81447781982271
97.8228438976172,45.020048818996216,97.8228438976172,45.020048818996216
97.83544826984104,45.22561981816971,97.83544826984104,45.22561981816971
97.84793670391288,45.43119081734321,97.84793670391288,45.43119081734321
97.86031074486303,45.63676181651672,97.86031074486303,45.63676181651672
97.87257191015803,45.84233281569021,97.87257191015803,45.84233281569021
97.88472169031456,46.04790381486371,97.88472169031456,46.04790381486371
97.89676154949724,46.25347481403721,97.89676154949724,46.25347481403721
97.90869292610047,46.45904581321071,97.90869292610047,46.45904581321071
97.92051723331517,46.6646168123842,97.92051723331517,46.6646168123842
97.93223585968074,46.8701878115577,97.93223585968074,46.8701878115577
97.94385016962266,47.0757588107312,97.94385016962266,47.0757588107312
97.95536150397622,47.2813298099047,97.95536150397622,47.2813298099047
97.9667711804966,47.4869008090782,97.9667711804966,47.4869008090782
97.97808049435606,47.6924718082517,97.97808049435606,47.6924718082517
97.98929071862844,47.8980428074252,97.98929071862844,47.8980428074252
98.00040310476106,48.103613806598695,98.00040310476106,48.103613806598695
98.01141888303502,48.3091848057722,98.01141888303502,48.3091848057722
98.02233926301362,48.51475580494569,98.02233926301362,48.51475580494569
98.03316543397963,48.72032680411919,98.03316543397963,48.72032680411919
98.04389856536162,48.92589780329269,98.04389856536162,48.92589780329269
98.05453980714952,49.13146880246619,98.05453980714952,49.13146880246619
98.06509029030008,49.33703980163969,98.06509029030008,49.33703980163969
98.07555112713212,49.542610800813186,98.07555112713212,49.542610800813186
98.08592341171206,49.74818179998669,98.08592341171206,49.74818179998669
98.09620822023008,49.953752799160185,98.09620822023008,49.953752799160185
98.106406611367,50.15932379833368,98.106406611367,50.15932379833368
98.11651962665218,50.36489479750718,98.11651962665218,50.36489479750718
98.12654829081283,50.57046579668068,98.12654829081283,50.57046579668068
98.13649361211489,50.776036795854175,98.13649361211489,50.776036795854175
98.14635658269545,50.98160779502768,98.14635658269545,50.98160779502768
98.15613817888756,51.18717879420118,98.15613817888756,51.18717879420118
98.165839361537,51.392749793374676,98.165839361537,51.392749793374676
98.1754610763115,51.59832079254817,98.1754610763115,51.59832079254817
98.18500425400289,51.803891791721675,98.18500425400289,51.803891791721675
98.19446981082167,52.00946279089517,98.19446981082167,52.00946279089517
98.20385864868506,52.21503379006867,98.20385864868506,52.21503379006867
98.21317165549797,52.42060478924217,98.21317165549797,52.42060478924217
98.22240970542758,52.626175788415665,98.22240970542758,52.626175788415665
98.23157365917142,52.83174678758916,98.23157365917142,52.83174678758916
98.24066436421923,53.03731778676267,98.24066436421923,53.03731778676267
98.2496826551088,53.24288878593617,98.2496826551088,53.24288878593617
98.25862935367581,53.44845978510966,98.25862935367581,53.44845978510966
98.26750526929808,53.654030784283165,98.26750526929808,53.654030784283165
98.27631119913399,53.85960178345666,98.27631119913399,53.85960178345666
98.28504792835567,54.06517278263016,98.28504792835567,54.06517278263016
98.29371623037675,54.27074378180365,98.29371623037675,54.27074378180365
98.30231686707504,54.476314780977155,98.30231686707504,54.476314780977155
98.31085058901,54.68188578015065,98.31085058901,54.68188578015065
98.31931813563554,54.88745677932415,98.31931813563554,54.88745677932415
98.32772023550783,55.09302777849766,98.32772023550783,55.09302777849766
98.3360576064886,55.29859877767115,98.3360576064886,55.29859877767115
98.34433095594376,55.50416977684465,98.34433095594376,55.50416977684465
98.35254098093783,55.70974077601815,98.35254098093783,55.70974077601815
98.3606883684238,55.91531177519165,98.3606883684238,55.91531177519165
98.36877379542887,56.12088277436514,98.36877379542887,56.12088277436514
98.37679792923633,56.32645377353864,98.37679792923633,56.32645377353864
98.38476142756303,56.53202477271214,98.38476142756303,56.53202477271214
98.39266493873335,56.737595771885644,98.39266493873335,56.737595771885644
98.40050910184908,56.94316677105914,98.40050910184908,56.94316677105914
98.40829454695593,57.14873777023264,98.40829454695593,57.14873777023264
98.41602189520601,57.35430876940614,98.41602189520601,57.35430876940614
98.42369175901722,57.559879768579634,98.42369175901722,57.559879768579634
98.43130474222887,57.76545076775314,98.43130474222887,57.76545076775314
98.43886144025427,57.97102176692663,98.43886144025427,57.97102176692663
98.44636244022975,58.17659276610013,98.44636244022975,58.17659276610013
98.45380832116071,58.38216376527363,98.45380832116071,58.38216376527363
98.4611996540645,58.587734764447134,98.4611996540645,58.587734764447134
98.46853700211027,58.79330576362063,98.46853700211027,58.79330576362063
98.47582092075587,58.998876762794126,98.47582092075587,58.998876762794126
98.48305195788181,59.20444776196763,98.48305195788181,59.20444776196763
98.4902306539226,59.410018761141124,98.4902306539226,59.410018761141124
98.49735754199503,59.61558976031462,98.49735754199503,59.61558976031462
98.50443314802412,59.82116075948812,98.50443314802412,59.82116075948812
98.51145799086616,60.02673175866162,98.51145799086616,60.02673175866162
98.5184325824294,60.232302757835114,98.5184325824294,60.232302757835114
98.52535742779209,60.437873757008624,98.52535742779209,60.437873757008624
98.53223302531828,60.64344475618212,98.53223302531828,60.64344475618212
98.53905986677105,60.849015755355616,98.53905986677105,60.849015755355616
