pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
98.54583843742353,61.05458675452911,98.54583843742353,61.05458675452911
98.5525692161676,61.260157753702615,98.5525692161676,61.260157753702615
98.55925267562048,61.46572875287611,98.55925267562048,61.46572875287611
98.56588928222905,61.671299752049606,98.56588928222905,61.671299752049606
98.5724794963721,61.87687075122311,98.5724794963721,61.87687075122311
98.57902377246053,62.082441750396605,98.57902377246053,62.082441750396605
98.58552255903552,62.2880127495701,98.58552255903552,62.2880127495701
98.59197629886481,62.49358374874361,98.59197629886481,62.49358374874361
98.59838542903694,62.699154747917106,98.59838542903694,62.699154747917106
98.60475038105366,62.9047257470906,98.60475038105366,62.9047257470906
98.6110715809206,63.110296746264105,98.6110715809206,63.110296746264105
98.61734944923597,63.3158677454376,98.61734944923597,63.3158677454376
98.62358440127778,63.521438744611096,98.62358440127778,63.521438744611096
98.62977684708895,63.72700974378459,98.62977684708895,63.72700974378459
98.6359271915612,63.932580742958095,98.6359271915612,63.932580742958095
98.64203583451697,64.1381517421316,98.64203583451697,64.1381517421316
98.64810317078991,64.34372274130509,98.64810317078991,64.34372274130509
98.65412959030382,64.54929374047859,98.65412959030382,64.54929374047859
98.66011547814988,64.75486473965209,98.66011547814988,64.75486473965209
98.66606121466266,64.96043573882558,98.66606121466266,64.96043573882558
98.67196717549447,65.1660067379991,98.67196717549447,65.1660067379991
98.67783373168841,65.37157773717259,98.67783373168841,65.37157773717259
98.68366124974986,65.57714873634609,98.68366124974986,65.57714873634609
98.6894500917169,65.78271973551959,98.6894500917169,65.78271973551959
98.69520061522906,65.98829073469308,98.69520061522906,65.98829073469308
98.700913173595,66.19386173386658,98.700913173595,66.19386173386658
98.70658811585884,66.39943273304007,98.70658811585884,66.39943273304007
98.71222578686523,66.60500373221358,98.71222578686523,66.60500373221358
98.71782652732334,66.81057473138708,98.71782652732334,66.81057473138708
98.72339067386933,67.01614573056058,98.72339067386933,67.01614573056058
98.7289185591281,67.22171672973408,98.7289185591281,67.22171672973408
98.73441051177346,67.42728772890757,98.73441051177346,67.42728772890757
98.73986685658757,67.63285872808108,98.73986685658757,67.63285872808108
98.74528791451903,67.83842972725456,98.74528791451903,67.83842972725456
98.75067400273994,68.04400072642807,98.75067400273994,68.04400072642807
98.75602543470214,68.24957172560157,98.75602543470214,68.24957172560157
98.761342520192,68.45514272477507,98.761342520192,68.45514272477507
98.7666255653847,68.66071372394856,98.7666255653847,68.66071372394856
98.77187487289711,68.86628472312206,98.77187487289711,68.86628472312206
98.77709074184006,69.07185572229557,98.77709074184006,69.07185572229557
98.78227346786935,69.27742672146906,98.78227346786935,69.27742672146906
98.78742334323611,69.48299772064256,98.78742334323611,69.48299772064256
98.79254065683612,69.68856871981606,98.79254065683612,69.68856871981606
98.79762569425831,69.89413971898956,98.79762569425831,69.89413971898956
98.80267873783231,70.09971071816305,98.80267873783231,70.09971071816305
98.80770006667528,70.30528171733656,98.80770006667528,70.30528171733656
98.81268995673783,70.51085271651004,98.81268995673783,70.51085271651004
98.81764868084922,70.71642371568355,98.81764868084922,70.71642371568355
98.82257650876157,70.92199471485706,98.82257650876157,70.92199471485706
98.82747370719362,71.12756571403055,98.82747370719362,71.12756571403055
98.83234053987337,71.33313671320406,98.83234053987337,71.33313671320406
98.83717726758032,71.53870771237754,98.83717726758032,71.53870771237754
98.84198414818664,71.74427871155105,98.84198414818664,71.74427871155105
98.84676143669793,71.94984971072454,98.84676143669793,71.94984971072454
98.85150938529314,72.15542070989804,98.85150938529314,72.15542070989804
98.85622824336382,72.36099170907154,98.85622824336382,72.36099170907154
98.86091825755263,72.56656270824504,98.86091825755263,72.56656270824504
98.86557967179134,72.77213370741855,98.86557967179134,72.77213370741855
98.8702127273381,72.97770470659204,98.8702127273381,72.97770470659204
98.87481766281412,73.18327570576554,98.87481766281412,73.18327570576554
98.87939471423964,73.38884670493903,98.87939471423964,73.38884670493903
98.88394411506941,73.59441770411254,98.88394411506941,73.59441770411254
98.88846609622752,73.79998870328603,98.88846609622752,73.79998870328603
98.89296088614165,74.00555970245954,98.89296088614165,74.00555970245954
98.8974287107768,74.21113070163302,98.8974287107768,74.21113070163302
98.90186979366831,74.41670170080653,98.90186979366831,74.41670170080653
98.90628435595461,74.62227269998003,98.90628435595461,74.62227269998003
98.91067261640913,74.82784369915352,98.91067261640913,74.82784369915352
98.91503479147188,75.03341469832704,98.91503479147188,75.03341469832704
98.91937109528047,75.23898569750052,98.91937109528047,75.23898569750052
98.92368173970057,75.44455669667403,98.92368173970057,75.44455669667403
98.92796693435594,75.65012769584752,98.92796693435594,75.65012769584752
98.93222688665797,75.85569869502102,98.93222688665797,75.85569869502102
98.93646180183468,76.06126969419451,98.93646180183468,76.06126969419451
98.94067188295938,76.26684069336802,98.94067188295938,76.26684069336802
98.94485733097864,76.47241169254153,98.94485733097864,76.47241169254153
98.94901834474015,76.67798269171502,98.94901834474015,76.67798269171502
98.95315512101979,76.88355369088852,98.95315512101979,76.88355369088852
98.95726785454852,77.08912469006201,98.95726785454852,77.08912469006201
98.96135673803873,77.29469568923551,98.96135673803873,77.29469568923551
98.96542196221019,77.500266688409,98.96542196221019,77.500266688409
98.9694637158156,77.70583768758252,98.9694637158156,77.70583768758252
98.97348218566577,77.911408686756,98.97348218566577,77.911408686756
98.97747755665432,78.11697968592951,98.97747755665432,78.11697968592951
98.9814500117821,78.32255068510301,98.9814500117821,78.32255068510301
98.98539973218118,78.5281216842765,98.98539973218118,78.5281216842765
98.98932689713843,78.73369268345,98.98932689713843,78.73369268345
98.99323168411883,78.93926368262349,98.99323168411883,78.93926368262349
98.99711426878835,79.14483468179701,98.99711426878835,79.14483468179701
99.00097482503651,79.3504056809705,99.00097482503651,79.3504056809705
99.00481352499855,79.555976680144,99.00481352499855,79.555976680144
99.00863053907733,79.76154767931749,99.00863053907733,79.76154767931749
99.01242603596488,79.96711867849099,99.01242603596488,79.96711867849099
99.01620018266357,80.1726896776645,99.01620018266357,80.1726896776645
99.019953144507,80.378260676838,99.019953144507,80.378260676838
99.02368508518065,80.5838316760115,99.02368508518065,80.5838316760115
99.02739616674205,80.78940267518499,99.02739616674205,80.78940267518499
99.0310865496408,80.99497367435849,99.0310865496408,80.99497367435849
99.03475639273822,81.20054467353198,99.03475639273822,81.20054467353198
99.03840585332675,81.40611567270548,99.03840585332675,81.40611567270548
99.04203508714899,81.61168667187897,99.04203508714899,81.61168667187897
99.0456442484166,81.81725767105249,99.0456442484166,81.81725767105249
99.04923348982865,82.02282867022599,99.04923348982865,82.02282867022599
99.05280296259014,82.22839966939948,99.05280296259014,82.22839966939948
99.05635281642977,82.43397066857298,99.05635281642977,82.43397066857298
99.05988319961774,82.63954166774647,99.05988319961774,82.63954166774647
99.06339425898327,82.84511266691997,99.06339425898327,82.84511266691997
99.06688613993175,83.05068366609348,99.06688613993175,83.05068366609348
99.07035898646178,83.25625466526698,99.07035898646178,83.25625466526698
99.07381294118181,83.46182566444047,99.07381294118181,83.46182566444047
99.07724814532672,83.66739666361397,99.07724814532672,83.66739666361397
99.08066473877398,83.87296766278747,99.08066473877398,83.87296766278747
99.0840628600597,84.07853866196096,99.0840628600597,84.07853866196096
99.08744264639448,84.28410966113447,99.08744264639448,84.28410966113447
99.09080423367888,84.48968066030797,99.09080423367888,84.48968066030797
99.09414775651885,84.69525165948147,99.09414775651885,84.69525165948147
99.0974733482408,84.90082265865496,99.0974733482408,84.90082265865496
99.10078114090649,85.10639365782846,99.10078114090649,85.10639365782846
99.10407126532786,85.31196465700195,99.10407126532786,85.31196465700195
99.10734385108138,85.51753565617545,99.10734385108138,85.51753565617545
99.1105990265225,85.72310665534897,99.1105990265225,85.72310665534897
99.11383691879958,85.92867765452246,99.11383691879958,85.92867765452246
99.11705765386797,86.13424865369596,99.11705765386797,86.13424865369596
99.12026135650358,86.33981965286945,99.12026135650358,86.33981965286945
99.12344815031648,86.54539065204295,99.12344815031648,86.54539065204295
99.12661815776424,86.75096165121644,99.12661815776424,86.75096165121644
99.129771500165,86.95653265038995,99.129771500165,86.95653265038995
99.13290829771059,87.16210364956345,99.13290829771059,87.16210364956345
99.13602866947917,87.36767464873695,99.13602866947917,87.36767464873695
99.13913273344797,87.57324564791045,99.13913273344797,87.57324564791045
99.14222060650567,87.77881664708394,99.14222060650567,87.77881664708394
99.14529240446474,87.98438764625745,99.14529240446474,87.98438764625745
99.14834824207352,88.18995864543093,99.14834824207352,88.18995864543093
99.15138823302819,88.39552964460445,99.15138823302819,88.39552964460445
99.1544124899845,88.60110064377794,99.1544124899845,88.60110064377794
99.15742112456955,88.80667164295144,99.15742112456955,88.80667164295144
99.16041424739315,89.01224264212493,99.16041424739315,89.01224264212493
99.16339196805917,89.21781364129843,99.16339196805917,89.21781364129843
99.16635439517674,89.42338464047194,99.16635439517674,89.42338464047194
99.16930163637127,89.62895563964543,99.16930163637127,89.62895563964543
99.17223379829535,89.83452663881894,99.17223379829535,89.83452663881894
99.17515098663947,90.04009763799243,99.17515098663947,90.04009763799243
99.17805330614257,90.24566863716593,99.17805330614257,90.24566863716593
99.18094086060266,90.45123963633942,99.18094086060266,90.45123963633942
99.18381375288693,90.65681063551293,99.18381375288693,90.65681063551293
99.18667208494215,90.86238163468641,99.18667208494215,90.86238163468641
99.1895159578045,91.06795263385992,99.1895159578045,91.06795263385992
99.19234547160973,91.27352363303343,99.19234547160973,91.27352363303343
99.19516072560278,91.47909463220692,99.19516072560278,91.47909463220692
99.19796181814753,91.68466563138043,99.19796181814753,91.68466563138043
99.20074884673636,91.89023663055391,99.20074884673636,91.89023663055391
99.2035219079995,92.09580762972742,99.2035219079995,92.09580762972742
99.2062810977144,92.3013786289009,99.2062810977144,92.3013786289009
99.20902651081488,92.50694962807442,99.20902651081488,92.50694962807442
99.21175824140022,92.71252062724791,99.21175824140022,92.71252062724791
99.21447638274408,92.91809162642141,99.21447638274408,92.91809162642141
99.21718102730335,93.12366262559492,99.21718102730335,93.12366262559492
99.21987226672688,93.3292336247684,99.21987226672688,93.3292336247684
99.22255019186412,93.53480462394191,99.22255019186412,93.53480462394191
99.22521489277356,93.7403756231154,99.22521489277356,93.7403756231154
99.22786645873116,93.94594662228891,99.22786645873116,93.94594662228891
99.2305049782387,94.1515176214624,99.2305049782387,94.1515176214624
99.23313053903186,94.3570886206359,99.23313053903186,94.3570886206359
99.23574322808841,94.5626596198094,99.23574322808841,94.5626596198094
99.23834313163613,94.7682306189829,99.23834313163613,94.7682306189829
99.24093033516068,94.9738016181564,99.24093033516068,94.9738016181564
99.24350492341351,95.1793726173299,99.24350492341351,95.1793726173299
99.24606698041939,95.3849436165034,99.24606698041939,95.3849436165034
99.24861658948412,95.5905146156769,99.24861658948412,95.5905146156769
99.25115383320198,95.7960856148504,99.25115383320198,95.7960856148504
99.25367879346321,96.00165661402389,99.25367879346321,96.00165661402389
99.2561915514612,96.20722761319739,99.2561915514612,96.20722761319739
99.25869218769984,96.41279861237088,99.25869218769984,96.41279861237088
99.26118078200061,96.6183696115444,99.26118078200061,96.6183696115444
99.26365741350966,96.8239406107179,99.26365741350966,96.8239406107179
99.26612216070475,97.02951160989139,99.26612216070475,97.02951160989139
99.2685751014021,97.23508260906489,99.2685751014021,97.23508260906489
99.27101631276335,97.44065360823838,99.27101631276335,97.44065360823838
99.27344587130203,97.64622460741188,99.27344587130203,97.64622460741188
99.2758638528904,97.85179560658538,99.2758638528904,97.85179560658538
99.27827033276594,98.05736660575889,99.27827033276594,98.05736660575889
99.28066538553779,98.26293760493238,99.28066538553779,98.26293760493238
99.28304908519323,98.46850860410588,99.28304908519323,98.46850860410588
99.28542150510387,98.67407960327938,99.28542150510387,98.67407960327938
99.28778271803208,98.87965060245287,99.28778271803208,98.87965060245287
99.29013279613702,99.08522160162637,99.29013279613702,99.08522160162637
99.2924718109808,99.29079260079988,99.2924718109808,99.29079260079988
99.29479983353447,99.49636359997338,99.29479983353447,99.49636359997338
99.29711693418399,99.70193459914687,99.29711693418399,99.70193459914687
99.29942318273618,99.90750559832037,99.29942318273618,99.90750559832037
99.30171864842441,100.11307659749386,99.30171864842441,100.11307659749386
99.30400339991444,100.31864759666736,99.30400339991444,100.31864759666736
99.30627750531006,100.52421859584086,99.30627750531006,100.52421859584086
99.30854103215877,100.72978959501437,99.30854103215877,100.72978959501437
99.3107940474572,100.93536059418787,99.3107940474572,100.93536059418787
99.31303661765668,101.14093159336136,99.31303661765668,101.14093159336136
99.31526880866865,101.34650259253486,99.31526880866865,101.34650259253486
99.31749068586998,101.55207359170835,99.31749068586998,101.55207359170835
99.31970231410834,101.75764459088185,99.31970231410834,101.75764459088185
99.3219037577073,101.96321559005536,99.3219037577073,101.96321559005536
99.3240950804716,102.16878658922886,99.3240950804716,102.16878658922886
99.32627634569225,102.37435758840236,99.32627634569225,102.37435758840236
99.32844761615155,102.57992858757585,99.32844761615155,102.57992858757585
99.33060895412808,102.78549958674935,99.33060895412808,102.78549958674935
99.33276042140167,102.99107058592284,99.33276042140167,102.99107058592284
99.33490207925826,103.19664158509634,99.33490207925826,103.19664158509634
99.33703398849468,103.40221258426985,99.33703398849468,103.40221258426985
99.3391562094235,103.60778358344335,99.3391562094235,103.60778358344335
99.34126880187766,103.81335458261684,99.34126880187766,103.81335458261684
99.34337182521517,104.01892558179034,99.34337182521517,104.01892558179034
99.34546533832375,104.22449658096384,99.34546533832375,104.22449658096384
99.34754939962528,104.43006758013733,99.34754939962528,104.43006758013733
99.34962406708043,104.63563857931085,99.34962406708043,104.63563857931085
99.35168939819296,104.84120957848434,99.35168939819296,104.84120957848434
99.35374545001427,105.04678057765784,99.35374545001427,105.04678057765784
99.35579227914768,105.25235157683133,99.35579227914768,105.25235157683133
99.35782994175271,105.45792257600483,99.35782994175271,105.45792257600483
99.35985849354932,105.66349357517832,99.35985849354932,105.66349357517832
99.36187798982225,105.86906457435182,99.36187798982225,105.86906457435182
99.36388848542497,106.07463557352534,99.36388848542497,106.07463557352534
99.36589003478396,106.28020657269883,99.36589003478396,106.28020657269883
99.36788269190268,106.48577757187233,99.36788269190268,106.48577757187233
99.36986651036564,106.69134857104582,99.36986651036564,106.69134857104582
99.37184154334237,106.89691957021932,99.37184154334237,106.89691957021932
99.3738078435913,107.10249056939281,99.3738078435913,107.10249056939281
99.3757654634637,107.30806156856633,99.3757654634637,107.30806156856633
99.3777144549075,107.51363256773982,99.3777144549075,107.51363256773982
99.37965486947112,107.71920356691332,99.37965486947112,107.71920356691332
99.38158675830718,107.92477456608682,99.38158675830718,107.92477456608682
99.38351017217624,108.13034556526031,99.38351017217624,108.13034556526031
99.38542516145051,108.33591656443382,99.38542516145051,108.33591656443382
99.3873317761174,108.5414875636073,99.3873317761174,108.5414875636073
99.38923006578322,108.74705856278082,99.38923006578322,108.74705856278082
99.39112007967668,108.95262956195431,99.39112007967668,108.95262956195431
99.39300186665241,109.15820056112781,99.39300186665241,109.15820056112781
99.39487547519443,109.3637715603013,99.39487547519443,109.3637715603013
99.3967409534196,109.5693425594748,99.3967409534196,109.5693425594748
99.39859834908106,109.7749135586483,99.39859834908106,109.7749135586483
99.40044770957154,109.98048455782181,99.40044770957154,109.98048455782181
99.40228908192672,110.18605555699531,99.40228908192672,110.18605555699531
99.40412251282855,110.3916265561688,99.40412251282855,110.3916265561688
99.40594804860842,110.5971975553423,99.40594804860842,110.5971975553423
99.40776573525049,110.8027685545158,99.40776573525049,110.8027685545158
99.40957561839478,111.0083395536893,99.40957561839478,111.0083395536893
99.41137774334042,111.21391055286279,99.41137774334042,111.21391055286279
99.41317215504868,111.4194815520363,99.41317215504868,111.4194815520363
99.41495889814615,111.6250525512098,99.41495889814615,111.6250525512098
99.41673801692768,111.8306235503833,99.41673801692768,111.8306235503833
99.4185095553595,112.0361945495568,99.4185095553595,112.0361945495568
99.42027355708217,112.24176554873029,99.42027355708217,112.24176554873029
99.42203006541348,112.44733654790379,99.42203006541348,112.44733654790379
99.42377912335154,112.65290754707728,99.42377912335154,112.65290754707728
99.42552077357746,112.8584785462508,99.42552077357746,112.8584785462508
99.42725505845836,113.06404954542428,99.42725505845836,113.06404954542428
99.42898202005019,113.26962054459779,99.42898202005019,113.26962054459779
99.43070170010043,113.47519154377129,99.43070170010043,113.47519154377129
99.432414140051,113.68076254294478,99.432414140051,113.68076254294478
99.43411938104089,113.88633354211828,99.43411938104089,113.88633354211828
99.43581746390896,114.09190454129178,99.43581746390896,114.09190454129178
99.43750842919658,114.29747554046529,99.43750842919658,114.29747554046529
99.43919231715029,114.50304653963877,99.43919231715029,114.50304653963877
99.44086916772443,114.70861753881228,99.44086916772443,114.70861753881228
99.44253902058375,114.91418853798577,99.44253902058375,114.91418853798577
99.444201915106,115.11975953715927,99.444201915106,115.11975953715927
99.44585789038443,115.32533053633276,99.44585789038443,115.32533053633276
99.4475069852304,115.53090153550627,99.4475069852304,115.53090153550627
99.44914923817575,115.73647253467978,99.44914923817575,115.73647253467978
99.45078468747539,115.94204353385327,99.45078468747539,115.94204353385327
99.45241337110964,116.14761453302677,99.45241337110964,116.14761453302677
99.45403532678678,116.35318553220026,99.45403532678678,116.35318553220026
99.45565059194527,116.55875653137376,99.45565059194527,116.55875653137376
99.45725920375624,116.76432753054726,99.45725920375624,116.76432753054726
99.45886119912586,116.96989852972077,99.45886119912586,116.96989852972077
99.46045661469753,117.17546952889427,99.46045661469753,117.17546952889427
99.4620454868543,117.38104052806776,99.4620454868543,117.38104052806776
99.46362785172106,117.58661152724126,99.46362785172106,117.58661152724126
99.46520374516685,117.79218252641475,99.46520374516685,117.79218252641475
99.46677320280702,117.99775352558825,99.46677320280702,117.99775352558825
99.4683362600055,118.20332452476175,99.4683362600055,118.20332452476175
99.46989295187694,118.40889552393526,99.46989295187694,118.40889552393526
99.47144331328889,118.61446652310875,99.47144331328889,118.61446652310875
99.47298737886392,118.82003752228225,99.47298737886392,118.82003752228225
99.47452518298174,119.02560852145574,99.47452518298174,119.02560852145574
99.47605675978126,119.23117952062924,99.47605675978126,119.23117952062924
99.47758214316275,119.43675051980276,99.47758214316275,119.43675051980276
99.4791013667898,119.64232151897625,99.4791013667898,119.64232151897625
99.48061446409142,119.84789251814975,99.48061446409142,119.84789251814975
99.48212146826395,120.05346351732324,99.48212146826395,120.05346351732324
99.48362241227318,120.25903451649674,99.48362241227318,120.25903451649674
99.48511732885622,120.46460551567023,99.48511732885622,120.46460551567023
99.4866062505235,120.67017651484373,99.4866062505235,120.67017651484373
99.48808920956066,120.87574751401725,99.48808920956066,120.87574751401725
99.4895662380305,121.08131851319074,99.4895662380305,121.08131851319074
99.49103736777487,121.28688951236424,99.49103736777487,121.28688951236424
99.49250263041645,121.49246051153773,99.49250263041645,121.49246051153773
99.49396205736082,121.69803151071123,99.49396205736082,121.69803151071123
99.49541567979801,121.90360250988472,99.49541567979801,121.90360250988472
99.49686352870457,122.10917350905822,99.49686352870457,122.10917350905822
99.4983056348452,122.31474450823173,99.4983056348452,122.31474450823173
99.4997420287746,122.52031550740523,99.4997420287746,122.52031550740523
